item_id,total_demand,demand_rank,percentile_rank,movement_type
FOODS_3_382,12128.0,1308,0.4289931124959003,Medium
FOODS_1_073,12118.0,1309,0.42932108888160053,Medium
FOODS_3_074,12117.0,1310,0.42964906526730073,Medium
FOODS_2_072,12117.0,1311,0.429977041653001,Medium
HOUSEHOLD_1_269,12113.0,1312,0.4303050180387012,Medium
FOODS_3_629,12111.0,1313,0.43063299442440145,Medium
HOBBIES_1_177,12105.0,1314,0.43096097081010165,Medium
HOBBIES_1_155,12088.0,1315,0.4312889471958019,Medium
HOUSEHOLD_1_224,12083.0,1316,0.4316169235815021,Medium
FOODS_1_091,12040.0,1317,0.43194489996720237,Medium
HOBBIES_1_130,12023.0,1318,0.43227287635290257,Medium
FOODS_3_606,11997.0,1319,0.4326008527386028,Medium
FOODS_3_483,11971.0,1320,0.432928829124303,Medium
FOODS_3_031,11936.0,1321,0.4332568055100033,Medium
FOODS_2_176,11931.0,1322,0.4335847818957035,Medium
FOODS_1_146,11915.0,1323,0.43391275828140374,Medium
FOODS_1_049,11902.0,1324,0.43424073466710394,Medium
FOODS_3_084,11901.0,1325,0.4345687110528042,Medium
FOODS_3_759,11893.0,1326,0.4348966874385044,Medium
FOODS_3_280,11890.0,1327,0.43522466382420466,Medium
FOODS_2_238,11878.0,1328,0.43555264020990486,Medium
FOODS_3_625,11867.0,1329,0.4358806165956051,Medium
FOODS_2_338,11858.0,1330,0.4362085929813053,Medium
HOBBIES_1_010,11850.0,1331,0.4365365693670056,Medium
HOUSEHOLD_1_166,11835.0,1332,0.4368645457527058,Medium
HOBBIES_1_237,11819.0,1333,0.43719252213840604,Medium
FOODS_2_062,11816.0,1334,0.43752049852410624,Medium
FOODS_1_065,11775.0,1335,0.4378484749098065,Medium
HOUSEHOLD_1_241,11775.0,1336,0.4381764512955067,Medium
HOUSEHOLD_2_369,11748.0,1337,0.43850442768120695,Medium
HOUSEHOLD_1_452,11744.0,1338,0.43883240406690716,Medium
FOODS_3_775,11735.0,1339,0.4391603804526074,Medium
FOODS_3_465,11707.0,1340,0.4394883568383076,Medium
HOUSEHOLD_2_512,11707.0,1341,0.43981633322400787,Medium
HOBBIES_1_300,11704.0,1342,0.44014430960970813,Medium
HOBBIES_1_350,11697.0,1343,0.44047228599540833,Medium
HOUSEHOLD_1_105,11682.0,1344,0.4408002623811086,Medium
HOUSEHOLD_1_058,11679.0,1345,0.4411282387668088,Medium
HOUSEHOLD_2_349,11670.0,1346,0.44145621515250905,Medium
FOODS_2_035,11661.0,1347,0.44178419153820925,Medium
FOODS_1_128,11660.0,1348,0.4421121679239095,Medium
FOODS_2_353,11657.0,1349,0.4424401443096097,Medium
HOBBIES_1_097,11651.0,1350,0.44276812069530996,Medium
HOBBIES_1_154,11638.0,1351,0.44309609708101017,Medium
FOODS_3_571,11632.0,1352,0.4434240734667104,Medium
FOODS_3_050,11625.0,1353,0.4437520498524106,Medium
FOODS_2_367,11622.0,1354,0.4440800262381109,Medium
FOODS_3_536,11586.0,1355,0.4444080026238111,Medium
HOUSEHOLD_1_042,11572.0,1356,0.44473597900951134,Medium
HOUSEHOLD_2_423,11571.0,1357,0.44506395539521154,Medium
FOODS_1_064,11559.0,1358,0.4453919317809118,Medium
FOODS_3_043,11556.0,1359,0.445719908166612,Medium
FOODS_2_001,11551.0,1360,0.44604788455231226,Medium
HOUSEHOLD_1_313,11551.0,1361,0.44637586093801246,Medium
FOODS_3_303,11545.0,1362,0.4467038373237127,Medium
HOUSEHOLD_1_513,11542.0,1363,0.4470318137094129,Medium
FOODS_3_748,11537.0,1364,0.4473597900951132,Medium
HOUSEHOLD_1_364,11534.0,1365,0.4476877664808134,Medium
HOBBIES_1_409,11515.0,1366,0.44801574286651363,Medium
FOODS_3_700,11515.0,1367,0.44834371925221383,Medium
FOODS_2_230,11502.0,1368,0.4486716956379141,Medium
HOUSEHOLD_2_438,11492.0,1369,0.4489996720236143,Medium
HOBBIES_1_231,11492.0,1370,0.44932764840931455,Medium
HOBBIES_1_252,11491.0,1371,0.44965562479501475,Medium
FOODS_3_429,11488.0,1372,0.449983601180715,Medium
HOUSEHOLD_1_280,11483.0,1373,0.4503115775664152,Medium
HOUSEHOLD_1_181,11477.0,1374,0.45063955395211547,Medium
FOODS_3_749,11473.0,1375,0.45096753033781567,Medium
HOUSEHOLD_1_156,11448.0,1376,0.4512955067235159,Medium
HOBBIES_1_249,11441.0,1377,0.45162348310921613,Medium
HOUSEHOLD_2_368,11431.0,1378,0.4519514594949164,Medium
HOBBIES_1_073,11431.0,1379,0.4522794358806166,Medium
HOUSEHOLD_1_248,11402.0,1380,0.45260741226631684,Medium
HOUSEHOLD_1_395,11390.0,1381,0.45293538865201705,Medium
HOUSEHOLD_1_167,11344.0,1382,0.4532633650377173,Medium
HOUSEHOLD_1_295,11342.0,1383,0.4535913414234175,Medium
FOODS_3_774,11313.0,1384,0.45391931780911776,Medium
HOUSEHOLD_2_037,11300.0,1385,0.45424729419481796,Medium
HOUSEHOLD_1_160,11288.0,1386,0.4545752705805182,Medium
HOBBIES_1_313,11273.0,1387,0.4549032469662184,Medium
HOBBIES_1_166,11257.0,1388,0.4552312233519187,Medium
HOBBIES_1_044,11257.0,1389,0.4555591997376189,Medium
FOODS_1_101,11249.0,1390,0.45588717612331914,Medium
FOODS_1_138,11249.0,1391,0.45621515250901934,Medium
HOBBIES_1_226,11237.0,1392,0.4565431288947196,Medium
HOUSEHOLD_2_225,11234.0,1393,0.4568711052804198,Medium
FOODS_2_167,11232.0,1394,0.45719908166612006,Medium
HOUSEHOLD_1_182,11226.0,1395,0.45752705805182026,Medium
HOUSEHOLD_1_193,11216.0,1396,0.4578550344375205,Medium
FOODS_3_612,11215.0,1397,0.4581830108232207,Medium
FOODS_3_153,11208.0,1398,0.458510987208921,Medium
FOODS_3_314,11208.0,1399,0.4588389635946212,Medium
HOUSEHOLD_1_333,11197.0,1400,0.45916693998032143,Medium
HOBBIES_1_356,11195.0,1401,0.45949491636602163,Medium
HOBBIES_1_297,11173.0,1402,0.4598228927517219,Medium
HOBBIES_1_355,11164.0,1403,0.4601508691374221,Medium
FOODS_3_588,11164.0,1404,0.46047884552312235,Medium
FOODS_2_122,11160.0,1405,0.46080682190882255,Medium
HOUSEHOLD_2_509,11150.0,1406,0.4611347982945228,Medium
HOUSEHOLD_2_084,11131.0,1407,0.461462774680223,Medium
FOODS_3_058,11119.0,1408,0.46179075106592327,Medium
HOBBIES_1_164,11106.0,1409,0.46211872745162347,Medium
FOODS_2_126,11099.0,1410,0.4624467038373237,Medium
FOODS_2_258,11096.0,1411,0.4627746802230239,Medium
HOUSEHOLD_1_305,11073.0,1412,0.4631026566087242,Medium
HOUSEHOLD_2_196,11071.0,1413,0.4634306329944244,Medium
FOODS_2_162,11049.0,1414,0.46375860938012464,Medium
HOUSEHOLD_1_097,11048.0,1415,0.46408658576582484,Medium
HOUSEHOLD_1_003,11046.0,1416,0.4644145621515251,Medium
HOUSEHOLD_2_172,11038.0,1417,0.4647425385372253,Medium
HOUSEHOLD_2_145,11029.0,1418,0.46507051492292556,Medium
HOUSEHOLD_2_492,11024.0,1419,0.46539849130862576,Medium
FOODS_1_116,11015.0,1420,0.465726467694326,Medium
HOUSEHOLD_1_531,11011.0,1421,0.4660544440800262,Medium
FOODS_2_301,10998.0,1422,0.4663824204657265,Medium
FOODS_2_004,10993.0,1423,0.4667103968514267,Medium
HOBBIES_1_098,10968.0,1424,0.46703837323712694,Medium
FOODS_1_167,10959.0,1425,0.46736634962282714,Medium
FOODS_1_062,10955.0,1426,0.4676943260085274,Medium
HOUSEHOLD_1_099,10948.0,1427,0.4680223023942276,Medium
HOUSEHOLD_1_223,10930.0,1428,0.46835027877992785,Medium
FOODS_1_080,10926.0,1429,0.46867825516562805,Medium
FOODS_1_059,10925.0,1430,0.4690062315513283,Medium
FOODS_2_316,10906.0,1431,0.4693342079370285,Medium
FOODS_2_025,10876.0,1432,0.46966218432272877,Medium
FOODS_3_717,10866.0,1433,0.469990160708429,Medium
HOBBIES_1_264,10837.0,1434,0.47031813709412923,Medium
FOODS_1_075,10818.0,1435,0.47064611347982943,Medium
HOBBIES_1_079,10812.0,1436,0.4709740898655297,Medium
HOUSEHOLD_2_203,10796.0,1437,0.4713020662512299,Medium
FOODS_3_062,10791.0,1438,0.47163004263693015,Medium
HOUSEHOLD_1_158,10790.0,1439,0.47195801902263035,Medium
HOUSEHOLD_2_256,10760.0,1440,0.4722859954083306,Medium
HOBBIES_1_072,10755.0,1441,0.4726139717940308,Medium
HOBBIES_1_327,10746.0,1442,0.47294194817973106,Medium
FOODS_2_088,10740.0,1443,0.47326992456543127,Medium
FOODS_2_237,10725.0,1444,0.4735979009511315,Medium
HOUSEHOLD_1_520,10716.0,1445,0.4739258773368317,Medium
HOBBIES_1_266,10711.0,1446,0.474253853722532,Medium
FOODS_1_071,10694.0,1447,0.4745818301082322,Medium
FOODS_1_193,10692.0,1448,0.47490980649393244,Medium
FOODS_3_152,10691.0,1449,0.47523778287963264,Medium
FOODS_3_328,10685.0,1450,0.4755657592653329,Medium
FOODS_1_134,10685.0,1451,0.4758937356510331,Medium
HOBBIES_1_076,10683.0,1452,0.47622171203673336,Medium
FOODS_3_420,10683.0,1453,0.47654968842243356,Medium
HOBBIES_1_036,10670.0,1454,0.4768776648081338,Medium
FOODS_1_118,10660.0,1455,0.477205641193834,Medium
HOUSEHOLD_1_479,10642.0,1456,0.4775336175795343,Medium
FOODS_2_378,10637.0,1457,0.4778615939652345,Medium
HOUSEHOLD_1_341,10618.0,1458,0.47818957035093473,Medium
FOODS_1_199,10618.0,1459,0.47851754673663494,Medium
FOODS_2_234,10598.0,1460,0.4788455231223352,Medium
HOUSEHOLD_1_421,10590.0,1461,0.4791734995080354,Medium
HOUSEHOLD_1_446,10567.0,1462,0.47950147589373565,Medium
FOODS_2_219,10545.0,1463,0.47982945227943585,Medium
HOUSEHOLD_2_262,10533.0,1464,0.4801574286651361,Medium
HOUSEHOLD_1_065,10530.0,1465,0.48048540505083637,Medium
FOODS_2_145,10517.0,1466,0.48081338143653657,Medium
HOBBIES_1_301,10511.0,1467,0.4811413578222368,Medium
HOUSEHOLD_1_449,10509.0,1468,0.481469334207937,Medium
HOUSEHOLD_2_184,10487.0,1469,0.4817973105936373,Medium
FOODS_2_118,10481.0,1470,0.4821252869793375,Medium
HOBBIES_1_324,10458.0,1471,0.48245326336503774,Medium
FOODS_3_579,10432.0,1472,0.48278123975073794,Medium
FOODS_2_302,10406.0,1473,0.4831092161364382,Medium
FOODS_2_348,10398.0,1474,0.4834371925221384,Medium
FOODS_1_011,10397.0,1475,0.48376516890783866,Medium
HOUSEHOLD_2_282,10353.0,1476,0.48409314529353886,Medium
HOUSEHOLD_1_070,10352.0,1477,0.4844211216792391,Medium
HOUSEHOLD_1_074,10323.0,1478,0.4847490980649393,Medium
FOODS_3_391,10316.0,1479,0.4850770744506396,Medium
HOUSEHOLD_1_358,10313.0,1480,0.4854050508363398,Medium
FOODS_3_373,10277.0,1481,0.48573302722204004,Medium
HOBBIES_1_349,10276.0,1482,0.48606100360774024,Medium
HOUSEHOLD_1_024,10267.0,1483,0.4863889799934405,Medium
HOUSEHOLD_1_014,10265.0,1484,0.4867169563791407,Medium
HOUSEHOLD_2_346,10258.0,1485,0.48704493276484095,Medium
FOODS_3_197,10253.0,1486,0.48737290915054116,Medium
FOODS_3_196,10246.0,1487,0.4877008855362414,Medium
HOUSEHOLD_1_530,10245.0,1488,0.4880288619219416,Medium
HOBBIES_1_317,10239.0,1489,0.48835683830764187,Medium
FOODS_3_564,10229.0,1490,0.4886848146933421,Medium
HOBBIES_1_159,10217.0,1491,0.48901279107904233,Medium
HOUSEHOLD_1_232,10203.0,1492,0.48934076746474253,Medium
FOODS_3_293,10172.0,1493,0.4896687438504428,Medium
HOBBIES_1_146,10168.0,1494,0.489996720236143,Medium
FOODS_2_125,10166.0,1495,0.49032469662184325,Medium
HOUSEHOLD_1_346,10153.0,1496,0.49065267300754345,Medium
HOUSEHOLD_2_170,10135.0,1497,0.4909806493932437,Medium
FOODS_3_045,10108.0,1498,0.4913086257789439,Medium
HOUSEHOLD_2_325,10093.0,1499,0.49163660216464417,Medium
FOODS_3_677,10088.0,1500,0.49196457855034437,Medium
HOUSEHOLD_1_047,10070.0,1501,0.4922925549360446,Medium
HOUSEHOLD_2_467,10056.0,1502,0.4926205313217448,Medium
FOODS_2_043,10048.0,1503,0.4929485077074451,Medium
FOODS_2_334,10045.0,1504,0.4932764840931453,Medium
FOODS_3_001,10045.0,1505,0.49360446047884554,Medium
HOUSEHOLD_1_377,10043.0,1506,0.49393243686454574,Medium
HOUSEHOLD_1_211,10034.0,1507,0.494260413250246,Medium
FOODS_3_680,9986.0,1508,0.4945883896359462,Medium
FOODS_2_010,9976.0,1509,0.49491636602164646,Medium
FOODS_3_130,9955.0,1510,0.49524434240734666,Medium
HOUSEHOLD_1_485,9945.0,1511,0.4955723187930469,Medium
HOUSEHOLD_1_288,9944.0,1512,0.4959002951787471,Medium
HOBBIES_2_124,9943.0,1513,0.4962282715644474,Medium
HOUSEHOLD_2_439,9919.0,1514,0.4965562479501476,Medium
FOODS_3_057,9915.0,1515,0.49688422433584783,Medium
FOODS_1_105,9895.0,1516,0.49721220072154804,Medium
HOBBIES_1_068,9871.0,1517,0.4975401771072483,Medium
FOODS_3_599,9865.0,1518,0.4978681534929485,Medium
HOUSEHOLD_1_257,9840.0,1519,0.49819612987864875,Medium
HOUSEHOLD_1_374,9837.0,1520,0.49852410626434895,Medium
HOBBIES_1_172,9822.0,1521,0.4988520826500492,Medium
HOUSEHOLD_1_518,9818.0,1522,0.4991800590357494,Medium
HOUSEHOLD_2_089,9796.0,1523,0.49950803542144967,Medium
HOUSEHOLD_1_164,9789.0,1524,0.49983601180714987,Medium
HOUSEHOLD_1_477,9784.0,1525,0.5001639881928501,Medium
FOODS_3_608,9771.0,1526,0.5004919645785504,Medium
HOUSEHOLD_2_193,9746.0,1527,0.5008199409642505,Medium
FOODS_1_026,9738.0,1528,0.5011479173499508,Medium
HOUSEHOLD_1_326,9724.0,1529,0.501475893735651,Medium
HOBBIES_1_310,9719.0,1530,0.5018038701213513,Medium
HOUSEHOLD_1_077,9682.0,1531,0.5021318465070514,Medium
FOODS_3_175,9680.0,1532,0.5024598228927517,Medium
HOUSEHOLD_2_191,9666.0,1533,0.502787799278452,Medium
HOBBIES_1_213,9663.0,1534,0.5031157756641522,Medium
FOODS_3_622,9659.0,1535,0.5034437520498524,Medium
HOUSEHOLD_2_329,9651.0,1536,0.5037717284355526,Medium
HOBBIES_1_149,9641.0,1537,0.5040997048212529,Medium
FOODS_3_123,9637.0,1538,0.5044276812069531,Medium
FOODS_2_373,9625.0,1539,0.5047556575926533,Medium
FOODS_1_115,9616.0,1540,0.5050836339783535,Medium
HOUSEHOLD_1_470,9613.0,1541,0.5054116103640538,Medium
HOUSEHOLD_1_230,9594.0,1542,0.505739586749754,Medium
HOUSEHOLD_2_118,9572.0,1543,0.5060675631354542,Medium
HOUSEHOLD_1_026,9562.0,1544,0.5063955395211545,Medium
HOUSEHOLD_2_102,9538.0,1545,0.5067235159068547,Medium
FOODS_3_544,9525.0,1546,0.507051492292555,Medium
FOODS_2_180,9523.0,1547,0.5073794686782551,Medium
HOUSEHOLD_2_047,9519.0,1548,0.5077074450639554,Medium
HOUSEHOLD_1_125,9519.0,1549,0.5080354214496556,Medium
HOBBIES_1_358,9513.0,1550,0.5083633978353559,Medium
FOODS_1_025,9503.0,1551,0.508691374221056,Medium
FOODS_2_157,9494.0,1552,0.5090193506067563,Medium
HOUSEHOLD_2_403,9493.0,1553,0.5093473269924566,Medium
HOUSEHOLD_2_485,9486.0,1554,0.5096753033781568,Medium
FOODS_2_223,9484.0,1555,0.510003279763857,Medium
HOBBIES_2_115,9472.0,1556,0.5103312561495572,Medium
HOUSEHOLD_1_432,9464.0,1557,0.5106592325352575,Medium
HOUSEHOLD_2_284,9456.0,1558,0.5109872089209577,Medium
HOUSEHOLD_2_411,9434.0,1559,0.5113151853066579,Medium
FOODS_3_229,9430.0,1560,0.5116431616923581,Medium
HOUSEHOLD_1_495,9428.0,1561,0.5119711380780584,Medium
HOUSEHOLD_2_490,9425.0,1562,0.5122991144637586,Medium
FOODS_3_558,9422.0,1563,0.5126270908494588,Medium
FOODS_3_010,9416.0,1564,0.512955067235159,Medium
FOODS_3_384,9405.0,1565,0.5132830436208593,Medium
HOBBIES_1_411,9393.0,1566,0.5136110200065596,Medium
HOUSEHOLD_2_388,9369.0,1567,0.5139389963922597,Medium
FOODS_3_170,9369.0,1568,0.51426697277796,Medium
HOUSEHOLD_2_266,9358.0,1569,0.5145949491636602,Medium
HOBBIES_1_211,9352.0,1570,0.5149229255493605,Medium
HOUSEHOLD_2_472,9349.0,1571,0.5152509019350606,Medium
HOUSEHOLD_1_034,9348.0,1572,0.5155788783207609,Medium
HOBBIES_1_129,9340.0,1573,0.5159068547064611,Medium
FOODS_2_358,9338.0,1574,0.5162348310921614,Medium
HOUSEHOLD_2_408,9332.0,1575,0.5165628074778615,Medium
HOBBIES_1_384,9322.0,1576,0.5168907838635618,Medium
HOUSEHOLD_1_486,9314.0,1577,0.517218760249262,Medium
FOODS_1_135,9301.0,1578,0.5175467366349623,Medium
HOUSEHOLD_1_428,9298.0,1579,0.5178747130206625,Medium
FOODS_1_140,9291.0,1580,0.5182026894063627,Medium
FOODS_3_056,9281.0,1581,0.518530665792063,Medium
HOBBIES_1_057,9273.0,1582,0.5188586421777632,Medium
FOODS_3_390,9272.0,1583,0.5191866185634634,Medium
HOUSEHOLD_1_095,9265.0,1584,0.5195145949491636,Medium
HOBBIES_1_034,9257.0,1585,0.5198425713348639,Medium
FOODS_3_452,9237.0,1586,0.5201705477205641,Medium
FOODS_3_478,9228.0,1587,0.5204985241062644,Medium
FOODS_3_223,9227.0,1588,0.5208265004919646,Medium
FOODS_1_035,9226.0,1589,0.5211544768776648,Medium
HOUSEHOLD_1_353,9214.0,1590,0.5214824532633651,Medium
HOUSEHOLD_2_434,9197.0,1591,0.5218104296490653,Medium
HOBBIES_1_210,9192.0,1592,0.5221384060347655,Medium
HOUSEHOLD_1_322,9180.0,1593,0.5224663824204657,Medium
HOBBIES_1_280,9176.0,1594,0.522794358806166,Medium
HOUSEHOLD_1_524,9170.0,1595,0.5231223351918662,Medium
HOUSEHOLD_2_076,9169.0,1596,0.5234503115775664,Medium
FOODS_3_172,9160.0,1597,0.5237782879632666,Medium
HOUSEHOLD_2_054,9156.0,1598,0.5241062643489669,Medium
HOUSEHOLD_1_417,9152.0,1599,0.5244342407346672,Medium
FOODS_2_308,9152.0,1600,0.5247622171203673,Medium
HOBBIES_1_109,9149.0,1601,0.5250901935060676,Medium
FOODS_3_189,9149.0,1602,0.5254181698917678,Medium
FOODS_3_159,9148.0,1603,0.5257461462774681,Medium
FOODS_3_528,9104.0,1604,0.5260741226631682,Medium
HOUSEHOLD_1_192,9104.0,1605,0.5264020990488685,Medium
FOODS_1_070,9098.0,1606,0.5267300754345687,Medium
HOUSEHOLD_1_245,9082.0,1607,0.527058051820269,Medium
FOODS_3_627,9082.0,1608,0.5273860282059691,Medium
HOUSEHOLD_1_450,9072.0,1609,0.5277140045916694,Medium
HOUSEHOLD_2_257,9066.0,1610,0.5280419809773697,Medium
FOODS_1_205,9037.0,1611,0.5283699573630699,Medium
FOODS_2_108,9032.0,1612,0.52869793374877,Medium
HOUSEHOLD_1_270,9024.0,1613,0.5290259101344703,Medium
HOUSEHOLD_2_135,9007.0,1614,0.5293538865201706,Medium
FOODS_3_686,8997.0,1615,0.5296818629058708,Medium
HOBBIES_1_382,8996.0,1616,0.530009839291571,Medium
HOUSEHOLD_2_507,8983.0,1617,0.5303378156772712,Medium
HOUSEHOLD_2_450,8980.0,1618,0.5306657920629715,Medium
FOODS_3_802,8970.0,1619,0.5309937684486717,Medium
HOUSEHOLD_1_091,8964.0,1620,0.5313217448343719,Medium
FOODS_3_095,8947.0,1621,0.5316497212200721,Medium
FOODS_1_114,8925.0,1622,0.5319776976057724,Medium
FOODS_3_543,8918.0,1623,0.5323056739914727,Medium
HOUSEHOLD_1_398,8915.0,1624,0.5326336503771728,Medium
HOUSEHOLD_1_342,8908.0,1625,0.5329616267628731,Medium
HOUSEHOLD_2_287,8906.0,1626,0.5332896031485733,Medium
FOODS_3_104,8903.0,1627,0.5336175795342736,Medium
HOUSEHOLD_1_281,8901.0,1628,0.5339455559199737,Medium
FOODS_2_331,8887.0,1629,0.534273532305674,Medium
HOUSEHOLD_2_185,8883.0,1630,0.5346015086913742,Medium
HOBBIES_1_144,8882.0,1631,0.5349294850770745,Medium
FOODS_3_147,8879.0,1632,0.5352574614627746,Medium
HOUSEHOLD_1_298,8871.0,1633,0.5355854378484749,Medium
HOUSEHOLD_1_412,8859.0,1634,0.5359134142341752,Medium
HOUSEHOLD_1_480,8847.0,1635,0.5362413906198754,Medium
HOUSEHOLD_2_250,8834.0,1636,0.5365693670055756,Medium
HOUSEHOLD_1_056,8826.0,1637,0.5368973433912758,Medium
HOBBIES_1_050,8823.0,1638,0.5372253197769761,Medium
FOODS_2_041,8819.0,1639,0.5375532961626763,Medium
FOODS_3_105,8815.0,1640,0.5378812725483765,Medium
FOODS_2_190,8806.0,1641,0.5382092489340767,Medium
HOUSEHOLD_2_183,8802.0,1642,0.538537225319777,Medium
HOBBIES_1_215,8793.0,1643,0.5388652017054772,Medium
HOUSEHOLD_1_002,8793.0,1644,0.5391931780911774,Medium
HOBBIES_1_326,8770.0,1645,0.5395211544768777,Medium
FOODS_3_447,8751.0,1646,0.5398491308625779,Medium
HOUSEHOLD_1_227,8749.0,1647,0.5401771072482782,Medium
FOODS_3_047,8709.0,1648,0.5405050836339783,Medium
FOODS_2_284,8703.0,1649,0.5408330600196786,Medium
HOUSEHOLD_2_376,8695.0,1650,0.5411610364053788,Medium
HOBBIES_1_276,8688.0,1651,0.5414890127910791,Medium
HOUSEHOLD_1_323,8686.0,1652,0.5418169891767792,Medium
FOODS_2_027,8683.0,1653,0.5421449655624795,Medium
HOUSEHOLD_1_299,8680.0,1654,0.5424729419481797,Medium
FOODS_2_314,8680.0,1655,0.54280091833388,Medium
FOODS_2_158,8678.0,1656,0.5431288947195801,Medium
HOUSEHOLD_2_380,8642.0,1657,0.5434568711052804,Medium
HOUSEHOLD_1_228,8595.0,1658,0.5437848474909807,Medium
FOODS_3_667,8577.0,1659,0.5441128238766809,Medium
FOODS_2_224,8566.0,1660,0.5444408002623811,Medium
HOUSEHOLD_2_449,8562.0,1661,0.5447687766480813,Medium
HOUSEHOLD_1_123,8558.0,1662,0.5450967530337816,Medium
HOUSEHOLD_2_061,8554.0,1663,0.5454247294194818,Medium
FOODS_1_109,8551.0,1664,0.545752705805182,Medium
HOUSEHOLD_2_136,8548.0,1665,0.5460806821908822,Medium
HOUSEHOLD_1_155,8539.0,1666,0.5464086585765825,Medium
HOUSEHOLD_1_527,8537.0,1667,0.5467366349622828,Medium
HOUSEHOLD_2_353,8533.0,1668,0.5470646113479829,Medium
FOODS_3_620,8530.0,1669,0.5473925877336832,Medium
FOODS_3_426,8522.0,1670,0.5477205641193834,Medium
HOBBIES_1_200,8520.0,1671,0.5480485405050837,Medium
HOBBIES_1_127,8514.0,1672,0.5483765168907838,Medium
HOBBIES_1_282,8513.0,1673,0.5487044932764841,Medium
FOODS_2_332,8505.0,1674,0.5490324696621843,Medium
FOODS_2_120,8498.0,1675,0.5493604460478846,Medium
HOBBIES_1_281,8493.0,1676,0.5496884224335847,Medium
HOUSEHOLD_2_049,8488.0,1677,0.550016398819285,Medium
HOUSEHOLD_1_499,8487.0,1678,0.5503443752049852,Medium
FOODS_2_216,8481.0,1679,0.5506723515906855,Medium
HOUSEHOLD_1_117,8479.0,1680,0.5510003279763857,Medium
FOODS_3_824,8471.0,1681,0.5513283043620859,Medium
FOODS_3_414,8466.0,1682,0.5516562807477862,Medium
HOUSEHOLD_1_207,8461.0,1683,0.5519842571334864,Medium
HOUSEHOLD_1_284,8448.0,1684,0.5523122335191866,Medium
FOODS_3_075,8443.0,1685,0.5526402099048868,Medium
HOUSEHOLD_1_455,8429.0,1686,0.5529681862905871,Medium
HOBBIES_1_232,8413.0,1687,0.5532961626762873,Medium
HOBBIES_1_414,8410.0,1688,0.5536241390619875,Medium
HOUSEHOLD_2_070,8408.0,1689,0.5539521154476877,Medium
HOUSEHOLD_2_499,8403.0,1690,0.554280091833388,Medium
FOODS_3_593,8401.0,1691,0.5546080682190883,Medium
FOODS_3_345,8386.0,1692,0.5549360446047884,Medium
FOODS_3_055,8381.0,1693,0.5552640209904887,Medium
HOUSEHOLD_1_362,8376.0,1694,0.5555919973761889,Medium
FOODS_3_486,8348.0,1695,0.5559199737618892,Medium
HOUSEHOLD_1_394,8342.0,1696,0.5562479501475893,Medium
HOBBIES_1_198,8325.0,1697,0.5565759265332896,Medium
FOODS_3_298,8321.0,1698,0.5569039029189898,Medium
HOUSEHOLD_1_073,8317.0,1699,0.5572318793046901,Medium
HOUSEHOLD_2_295,8315.0,1700,0.5575598556903902,Medium
HOUSEHOLD_1_172,8301.0,1701,0.5578878320760905,Medium
HOUSEHOLD_2_416,8296.0,1702,0.5582158084617908,Medium
HOUSEHOLD_2_035,8295.0,1703,0.558543784847491,Medium
HOBBIES_1_028,8294.0,1704,0.5588717612331912,Medium
HOUSEHOLD_2_426,8278.0,1705,0.5591997376188914,Medium
FOODS_3_235,8266.0,1706,0.5595277140045917,Medium
HOBBIES_1_383,8265.0,1707,0.5598556903902919,Medium
HOUSEHOLD_1_080,8258.0,1708,0.5601836667759922,Medium
HOUSEHOLD_2_374,8258.0,1709,0.5605116431616923,Medium
HOUSEHOLD_1_396,8245.0,1710,0.5608396195473926,Medium
HOUSEHOLD_1_183,8244.0,1711,0.5611675959330928,Medium
HOUSEHOLD_1_330,8231.0,1712,0.5614955723187931,Medium
HOBBIES_1_025,8228.0,1713,0.5618235487044932,Medium
HOUSEHOLD_1_134,8227.0,1714,0.5621515250901935,Medium
FOODS_3_278,8218.0,1715,0.5624795014758938,Medium
HOUSEHOLD_1_422,8206.0,1716,0.562807477861594,Medium
HOUSEHOLD_1_208,8200.0,1717,0.5631354542472942,Medium
HOBBIES_1_143,8198.0,1718,0.5634634306329944,Medium
FOODS_1_048,8192.0,1719,0.5637914070186947,Medium
FOODS_2_264,8180.0,1720,0.5641193834043949,Medium
FOODS_1_198,8173.0,1721,0.5644473597900951,Medium
HOBBIES_1_240,8171.0,1722,0.5647753361757953,Medium
FOODS_1_197,8169.0,1723,0.5651033125614956,Medium
HOUSEHOLD_1_102,8139.0,1724,0.5654312889471959,Medium
HOUSEHOLD_2_030,8137.0,1725,0.565759265332896,Medium
FOODS_3_068,8135.0,1726,0.5660872417185963,Medium
HOBBIES_1_085,8132.0,1727,0.5664152181042965,Medium
HOUSEHOLD_1_312,8129.0,1728,0.5667431944899968,Medium
FOODS_3_040,8121.0,1729,0.5670711708756969,Medium
FOODS_2_130,8119.0,1730,0.5673991472613972,Medium
FOODS_2_218,8115.0,1731,0.5677271236470974,Medium
HOUSEHOLD_2_251,8108.0,1732,0.5680551000327977,Medium
FOODS_3_354,8103.0,1733,0.5683830764184978,Medium
HOUSEHOLD_2_200,8093.0,1734,0.5687110528041981,Medium
FOODS_3_482,8074.0,1735,0.5690390291898983,Medium
HOBBIES_2_032,8072.0,1736,0.5693670055755986,Medium
HOUSEHOLD_2_082,8058.0,1737,0.5696949819612988,Medium
HOBBIES_1_270,8054.0,1738,0.570022958346999,Medium
HOUSEHOLD_2_036,8054.0,1739,0.5703509347326993,Medium
